performance_id,date_id,employee_id,store_id,department_id,sales_amount,transactions_processed,items_scanned,avg_scan_time,customers_served,hours_worked,overtime_hours,absences,tardiness,customer_satisfaction_score
1824,300,495,44,10,661.8,1,3,4.51,1,6.5,0.0,0,0,
1825,330,495,44,10,8.05,8,2,3.28,8,6.4,0.7,0,0,
1826,323,495,44,10,878.23,18,5,4.54,18,6.5,0.0,0,0,
1827,362,495,44,10,455.48,7,26,2.64,7,4.3,0.0,0,0,
1828,347,495,44,10,103.38,1,2,3.59,1,5.9,0.0,0,0,
1829,342,495,44,10,301.0,13,14,1.64,13,4.8,0.0,0,0,
1830,297,495,44,10,721.19,6,15,4.14,6,4.9,0.0,0,0,
1831,352,263,31,3,1038.72,1,6,2.91,1,5.2,0.0,0,0,3.7
1832,361,263,31,3,741.9999999999999,1,8,4.99,1,7.0,0.0,0,0,3.0
1833,318,263,31,3,791.78,3,14,4.35,3,6.6,0.0,0,0,4.5
1834,319,263,31,3,587.51,1,7,4.43,1,4.2,0.0,0,0,3.4
1835,312,263,31,3,3317.63,2,12,4.32,2,6.1,0.0,0,0,4.9
1836,347,263,31,3,3419.58,153,79,4.64,153,4.4,0.0,0,0,3.6
1837,294,263,31,3,4782.56,142,255,4.35,142,4.8,0.0,0,0,3.2
1838,277,263,31,3,1375.92,1,8,4.6,1,6.3,0.0,0,0,4.0
1839,311,263,31,3,1735.4,1,4,3.41,1,5.4,0.0,0,0,3.8
1840,348,263,31,3,2940.5,1,10,2.53,1,4.4,0.0,0,0,3.4
1841,280,263,31,3,1088.6,1,4,4.14,1,4.4,0.0,0,0,3.7
1842,292,263,31,3,2227.74,191,191,4.15,191,6.6,0.0,0,0,4.6
1843,285,263,31,3,4838.67,2,12,2.51,2,5.8,0.2,0,0,4.8
1844,281,263,31,3,13141.300000000001,5,35,3.64,5,4.3,0.0,0,0,4.2
1845,350,263,31,3,424.83000000000004,1,6,4.53,1,5.8,0.0,0,0,3.2
1846,282,263,31,3,2586.01,128,94,3.6,128,5.1,0.4,0,0,4.3
1847,332,263,31,3,2294.5,1,10,2.99,1,5.2,0.0,0,0,4.2
1848,355,263,31,3,482.70000000000005,1,5,4.34,1,4.3,0.0,0,0,4.9
1849,362,263,31,3,1272.6999999999998,2,18,3.42,2,6.9,0.0,0,0,3.7
1850,340,263,31,3,4186.59,147,340,2.07,147,5.1,0.0,0,0,4.7
1851,315,263,31,3,4674.14,192,491,3.27,192,4.8,0.0,0,0,4.2
1852,314,263,31,3,838.3800000000001,1,5,2.23,1,4.4,1.4,0,0,3.4
1853,336,263,31,3,4613.89,103,101,1.92,103,4.0,0.0,0,1,4.3
1854,353,263,31,3,4849.07,196,340,1.55,196,6.5,0.0,0,0,4.9
1855,304,263,31,3,1817.0900000000001,1,10,3.07,1,6.9,0.0,0,1,3.3
1856,313,263,31,3,227.12,1,3,2.75,1,6.1,0.0,0,0,4.5
1857,333,263,31,3,3346.81,125,437,2.34,125,5.3,0.0,0,0,4.2
1858,356,263,31,3,4888.07,190,475,4.14,190,5.0,0.0,0,0,4.7
1859,330,263,31,3,2612.34,70,400,4.74,70,4.6,1.5,0,0,4.4
1860,276,263,31,3,2460.06,131,319,2.86,131,5.5,0.0,0,0,4.0
1861,296,324,38,6,822.21,20,20,4.62,20,8.0,0.0,0,0,
1862,329,324,38,6,322.99,14,17,1.69,14,8.0,0.0,0,0,
1863,277,324,38,6,282.04,1,4,4.58,1,8.0,0.0,0,0,
1864,286,324,38,6,597.99,15,48,1.91,15,8.0,0.0,0,0,
1865,303,324,38,6,626.11,7,50,2.84,7,8.0,0.0,0,1,
1866,327,324,38,6,624.59,3,1,3.73,3,8.0,1.5,0,0,
1867,295,324,38,6,137.18,19,28,2.69,19,8.0,0.0,0,0,
1868,330,324,38,6,79.23,8,12,4.11,8,8.0,1.5,0,0,
1869,281,324,38,6,254.97,1,7,1.65,1,8.0,0.1,0,0,
1870,339,324,38,6,375.26,16,23,4.9,16,8.0,0.0,0,0,
1871,365,324,38,6,142.26,1,3,1.78,1,8.0,0.0,0,0,
1872,278,324,38,6,140.66,9,16,2.88,9,8.0,0.0,0,0,
1873,282,324,38,6,154.62,1,6,4.02,1,8.0,0.0,0,0,
1874,318,324,38,6,365.29,19,14,3.05,19,8.0,0.0,0,0,
1875,352,324,38,6,547.63,13,35,2.5,13,8.0,0.0,0,0,
1876,334,324,38,6,460.93,10,7,2.71,10,8.0,0.1,0,0,
1877,316,324,38,6,274.49,17,13,3.59,17,8.0,0.0,0,0,
1878,300,324,38,6,1109.9900000000002,1,8,3.07,1,8.0,1.2,0,0,
1879,292,324,38,6,773.25,0,0,0.0,0,8.0,0.0,0,0,
1880,359,324,38,6,760.17,1,7,3.54,1,8.0,0.0,0,0,
1881,363,324,38,6,301.32,1,9,1.99,1,8.0,0.0,0,0,
1882,298,324,38,6,354.76,7,22,4.21,7,8.0,1.4,0,0,
1883,317,324,38,6,909.83,15,14,3.91,15,8.0,0.0,0,0,
1884,302,324,38,6,2349.14,1,9,4.24,1,8.0,0.0,0,0,
1885,313,324,38,6,721.67,16,18,4.02,16,8.0,0.1,0,0,
1886,322,324,38,6,618.55,1,4,4.43,1,8.0,0.0,0,0,
1887,356,324,38,6,288.98,1,2,4.92,1,8.0,0.0,0,0,
1888,344,324,38,6,223.41,18,1,3.7,18,8.0,0.0,0,0,
1889,315,324,38,6,521.38,14,38,4.12,14,8.0,1.2,0,1,
1890,305,324,38,6,311.37,15,37,2.75,15,8.0,0.4,0,0,
1891,283,484,44,6,141.38,8,21,3.26,8,8.0,0.0,0,0,
1892,363,484,44,6,705.45,17,1,3.58,17,8.0,0.0,0,0,
1893,289,484,44,6,672.6,1,2,4.89,1,8.0,0.0,0,0,
1894,286,484,44,6,29.77,10,33,2.57,10,8.0,0.0,0,0,
1895,303,484,44,6,719.61,14,45,4.22,14,8.0,0.0,0,0,
1896,349,484,44,6,945.32,3,34,4.64,3,8.0,0.0,0,0,
1897,350,484,44,6,2683.04,1,7,3.61,1,8.0,0.0,0,0,
1898,346,484,44,6,2331.8300000000004,2,7,4.89,2,8.0,0.0,0,0,
1899,333,484,44,6,3.78,0,6,4.91,0,8.0,0.0,0,0,
1900,290,484,44,6,45.14,7,1,3.41,7,8.0,0.0,0,0,
1901,360,484,44,6,127.47,3,43,3.64,3,8.0,0.2,0,0,
1902,299,484,44,6,139.48,1,1,1.68,1,8.0,1.6,0,1,
1903,295,484,44,6,561.01,17,19,2.38,17,8.0,0.0,0,0,
1904,307,484,44,6,399.34,7,3,2.38,7,8.0,0.0,0,0,
1905,341,484,44,6,551.26,2,4,4.15,2,8.0,0.0,0,0,
1906,300,484,44,6,287.05,14,37,2.57,14,8.0,0.0,0,0,
1907,302,484,44,6,496.02,3,19,1.71,3,8.0,0.0,0,0,
1908,278,484,44,6,84.72,0,48,3.45,0,8.0,0.0,0,0,
1909,324,484,44,6,754.34,1,49,3.64,1,8.0,0.0,0,0,
1910,304,484,44,6,45.44,18,27,2.8,18,8.0,1.0,0,0,
1911,281,484,44,6,191.18,19,40,1.95,19,8.0,1.0,0,0,
1912,364,484,44,6,862.95,19,50,3.82,19,8.0,0.5,0,0,
1913,328,484,44,6,339.73,0,22,3.0,0,8.0,0.0,0,0,
1914,345,484,44,6,1545.84,1,9,3.14,1,8.0,0.0,0,0,
1915,297,484,44,6,4347.18,1,9,1.86,1,8.0,0.0,0,0,
1916,336,484,44,6,957.46,0,16,1.54,0,8.0,0.0,1,0,
1917,321,484,44,6,1212.06,1,7,4.99,1,8.0,0.0,0,0,
1918,339,484,44,6,58.68,20,32,2.68,20,8.0,0.0,0,0,
1919,352,484,44,6,148.93,6,38,4.63,6,8.0,0.0,0,0,
1920,353,484,44,6,136.24,7,31,1.81,7,8.0,0.4,0,1,
1921,312,80,30,3,873.29,1,50,3.71,1,6.9,0.0,0,0,
1922,304,80,30,3,2630.97,1,9,4.15,1,5.3,0.0,0,0,
1923,365,80,30,3,162.51,0,5,2.21,0,6.3,0.0,0,0,
1924,347,80,30,3,171.67,14,15,3.89,14,5.7,0.0,0,0,
1925,285,80,30,3,743.38,1,2,3.14,1,4.7,0.8,0,0,
1926,308,80,30,3,398.13,2,37,4.51,2,6.0,0.0,0,0,
1927,296,80,30,3,506.23,2,36,3.22,2,4.1,0.0,0,1,
1928,278,80,30,3,898.45,6,26,2.78,6,5.7,0.0,0,0,
1929,324,80,30,3,160.07,14,43,4.25,14,4.6,0.9,0,0,
1930,334,80,30,3,267.84,2,48,3.83,2,6.6,0.0,0,0,
1931,339,80,30,3,274.68,15,7,2.83,15,6.8,0.0,0,0,
1932,337,80,30,3,781.76,5,6,2.77,5,5.0,0.0,0,0,
1933,319,80,30,3,191.25,1,10,4.09,1,4.3,0.0,0,1,
1934,290,80,30,3,296.21,17,16,4.06,17,4.9,1.7,0,1,
1935,317,80,30,3,213.74,8,30,4.1,8,5.6,0.0,0,0,
1936,329,80,30,3,373.98,6,33,2.36,6,5.6,0.0,0,0,
1937,291,80,30,3,809.74,2,50,1.8,2,6.4,0.0,1,1,
1938,325,80,30,3,34.47,18,40,3.97,18,4.0,0.0,0,0,
1939,306,80,30,3,529.48,12,12,3.68,12,4.8,0.2,0,0,
1940,320,80,30,3,421.37,19,24,1.77,19,4.7,0.0,0,0,
1941,287,80,30,3,853.43,15,4,2.34,15,5.6,1.7,0,0,
1942,300,80,30,3,567.18,5,26,2.18,5,4.9,0.0,0,0,
1943,302,80,30,3,202.71,8,49,4.67,8,5.7,0.0,0,0,
1944,310,80,30,3,460.76,14,31,3.74,14,5.0,0.0,0,0,
1945,344,80,30,3,544.14,14,29,3.88,14,6.5,1.4,0,0,
1946,313,80,30,3,566.69,6,40,1.86,6,5.9,0.0,0,0,
1947,345,80,30,3,818.45,18,43,3.04,18,4.7,0.0,0,0,
1948,363,80,30,3,87.92,14,32,2.91,14,5.6,0.0,0,0,
1949,318,80,30,3,530.66,2,23,3.65,2,6.5,0.0,0,0,
1950,341,80,30,3,911.67,17,22,4.3,17,4.1,0.0,0,0,
1951,307,40,40,1,15697.0,31,143,3.24,31,8.0,0.0,0,0,
1952,354,40,40,1,16795.92,35,160,2.64,35,8.0,0.0,0,0,
1953,286,40,40,1,9141.39,11,53,2.52,11,8.0,0.0,0,0,
1954,345,40,40,1,15194.89,12,28,3.6,12,8.0,0.0,0,1,
1955,328,40,40,1,19646.06,27,42,3.77,27,8.0,0.6,0,0,
1956,284,40,40,1,125.10000000000001,1,9,3.7,1,8.0,1.9,0,0,
1957,357,40,40,1,11629.14,27,167,3.81,27,8.0,0.0,0,0,
1958,361,40,40,1,2655.81,2,13,1.94,2,8.0,0.0,0,0,
1959,310,40,40,1,19654.64,16,160,2.35,16,8.0,0.0,0,0,
1960,282,40,40,1,19059.28,6,47,4.08,6,8.0,1.3,0,0,
1961,349,40,40,1,13217.15,13,69,3.36,13,8.0,0.9,0,0,
1962,322,40,40,1,12351.51,40,20,4.16,40,8.0,0.0,0,0,
1963,298,40,40,1,14338.97,24,157,1.77,24,8.0,0.6,0,1,
1964,309,40,40,1,9002.07,18,128,4.67,18,8.0,0.6,0,0,
1965,288,40,40,1,19695.5,13,86,3.62,13,8.0,0.0,0,0,
1966,297,40,40,1,3523.0,1,10,2.28,1,8.0,0.0,0,0,
1967,276,40,40,1,2008.16,2,8,3.51,2,8.0,0.0,0,0,
1968,325,40,40,1,2627.3900000000003,2,11,3.99,2,8.0,0.0,0,0,
1969,360,40,40,1,11971.54,27,183,3.37,27,8.0,0.8,0,0,
1970,311,40,40,1,16584.1,29,135,3.29,29,8.0,0.0,0,0,
1971,353,40,40,1,18337.88,18,132,4.9,18,8.0,0.0,0,0,
1972,336,40,40,1,15366.09,50,184,2.09,50,8.0,1.1,0,0,
1973,346,40,40,1,10507.08,7,115,4.09,7,8.0,0.0,0,0,
1974,364,40,40,1,2245.5,2,8,3.24,2,8.0,0.0,0,0,
1975,332,40,40,1,3583.52,1,8,4.29,1,8.0,0.0,0,0,
1976,281,40,40,1,11618.43,49,172,4.63,49,8.0,0.0,0,1,
1977,358,40,40,1,857.26,1,2,2.4,1,8.0,0.0,0,1,
1978,362,40,40,1,15158.85,46,32,1.89,46,8.0,0.0,0,0,
1979,303,40,40,1,8433.47,19,154,2.79,19,8.0,0.0,0,0,
1980,347,40,40,1,13542.88,28,31,1.54,28,8.0,0.0,0,0,
1981,349,452,30,8,674.26,1,2,3.18,1,5.6,0.0,0,0,4.5
1982,292,452,30,8,369.0,1,5,4.4,1,5.6,1.5,0,0,3.6
1983,359,452,30,8,2642.58,75,457,4.17,75,4.1,0.0,0,0,3.7
1984,282,452,30,8,3012.05,155,217,4.31,155,6.5,0.0,0,0,3.9
1985,338,452,30,8,3138.08,79,143,2.99,79,5.9,0.0,0,1,3.1
1986,305,452,30,8,2892.26,195,205,3.63,195,6.3,0.0,0,0,3.0
1987,357,452,30,8,3381.72,118,482,3.19,118,4.6,0.0,0,0,4.9
1988,280,452,30,8,2726.44,102,240,2.38,102,4.2,1.9,0,0,3.3
1989,315,452,30,8,4210.4,122,314,4.85,122,6.2,1.8,0,0,4.7
1990,361,452,30,8,1869.28,112,180,2.04,112,6.9,1.0,0,0,4.8
1991,302,452,30,8,3103.9,184,375,4.38,184,6.1,0.0,0,0,3.8
1992,303,452,30,8,1171.68,70,189,2.31,70,4.9,0.0,0,0,4.2
1993,310,452,30,8,3176.02,152,250,1.63,152,6.9,0.0,0,0,3.5
1994,279,452,30,8,3841.11,183,338,4.19,183,4.9,0.0,1,0,4.9
1995,312,452,30,8,4498.05,28,324,2.06,28,4.4,0.0,0,0,4.1
1996,348,452,30,8,665.04,1,4,2.84,1,6.4,1.6,0,0,3.3
1997,342,452,30,8,561.33,146,408,1.66,146,5.0,0.0,0,0,4.0
1998,350,452,30,8,3393.15,37,298,4.1,37,4.5,0.5,0,0,3.8
1999,356,452,30,8,1944.37,28,274,4.33,28,5.2,0.0,0,0,5.0
2000,281,452,30,8,2626.72,146,289,3.43,146,5.6,0.0,0,0,3.2
2001,347,452,30,8,612.71,93,66,1.92,93,5.8,0.0,0,0,4.1
2002,337,452,30,8,1849.14,185,188,5.0,185,4.1,1.5,0,0,4.9
2003,287,452,30,8,2701.95,167,85,2.12,167,6.3,0.0,0,0,4.8
2004,318,452,30,8,3703.15,143,377,3.6,143,5.6,0.0,0,0,3.5
2005,334,452,30,8,4712.9,52,242,2.56,52,5.1,1.6,0,0,4.0
2006,291,452,30,8,1749.76,70,86,3.65,70,6.9,0.0,0,0,4.8
2007,316,452,30,8,2222.7,32,179,2.61,32,4.1,0.0,0,1,3.8
2008,285,452,30,8,4222.93,40,417,3.47,40,4.6,0.0,0,0,3.5
2009,319,452,30,8,1793.88,41,127,3.21,41,5.5,0.0,0,0,3.9
2010,284,452,30,8,993.15,113,489,3.23,113,4.6,0.0,0,0,3.8
2011,330,47,47,1,653.89,1,4,3.27,1,8.0,0.0,0,0,
2012,313,47,47,1,12101.86,20,26,4.37,20,8.0,0.0,0,0,
2013,289,47,47,1,19316.13,42,162,1.77,42,8.0,0.0,0,0,
2014,322,47,47,1,13854.45,46,26,2.74,46,8.0,0.0,0,0,
2015,348,47,47,1,9632.2,36,160,1.67,36,8.0,0.0,0,1,
2016,349,47,47,1,14599.25,39,197,2.45,39,8.0,0.0,0,0,
2017,293,47,47,1,17991.36,33,44,2.01,33,8.0,0.0,0,0,
2018,343,47,47,1,1379.35,1,5,4.71,1,8.0,0.0,0,0,
2019,279,47,47,1,17548.84,49,53,4.84,49,8.0,0.0,0,0,
2020,323,47,47,1,13777.04,29,124,3.14,29,8.0,0.0,0,0,
2021,362,47,47,1,6760.9,11,165,2.69,11,8.0,0.7,0,0,
2022,276,47,47,1,10079.66,45,195,4.43,45,8.0,0.0,0,0,
2023,298,47,47,1,184.15,1,1,2.23,1,8.0,0.0,0,0,
2024,285,47,47,1,16318.69,7,109,3.21,7,8.0,0.0,0,0,
2025,282,47,47,1,19254.86,44,92,2.73,44,8.0,1.7,0,0,
2026,280,47,47,1,10815.64,43,70,2.65,43,8.0,0.0,0,0,
2027,304,47,47,1,10223.26,43,192,1.91,43,8.0,0.0,0,0,
2028,278,47,47,1,7694.84,34,190,2.64,34,8.0,0.0,0,0,
2029,312,47,47,1,11155.68,46,196,4.36,46,8.0,1.3,0,0,
2030,352,47,47,1,122.39999999999999,1,3,2.04,1,8.0,0.0,0,1,
2031,308,47,47,1,16576.39,11,175,3.49,11,8.0,0.0,0,0,
2032,328,47,47,1,18516.56,29,198,2.54,29,8.0,0.0,0,0,
2033,283,47,47,1,16420.52,16,135,4.91,16,8.0,0.0,0,0,
2034,287,47,47,1,11488.43,6,161,2.2,6,8.0,0.0,0,0,
2035,288,47,47,1,4339.1,1,10,1.76,1,8.0,1.1,0,0,
2036,325,47,47,1,17076.26,33,70,2.86,33,8.0,0.0,0,0,
2037,337,47,47,1,723.15,1,9,1.63,1,8.0,0.0,1,0,
2038,345,47,47,1,12646.81,35,27,2.69,35,8.0,0.0,1,0,
2039,292,47,47,1,10685.32,29,150,2.83,29,8.0,0.0,0,0,
2040,284,47,47,1,13395.78,32,112,4.21,32,8.0,0.0,0,0,
2041,346,239,7,7,4651.52,106,94,1.53,106,5.4,0.0,0,0,3.1
2042,314,239,7,7,3996.59,66,372,4.76,66,5.8,0.0,0,0,4.9
2043,302,239,7,7,813.98,40,155,3.46,40,5.7,0.0,0,0,4.3
2044,363,239,7,7,1600.2,143,297,4.27,143,5.0,0.0,0,0,3.7
2045,351,239,7,7,3905.75,70,351,4.09,70,6.3,0.0,1,0,4.6
2046,336,239,7,7,4905.36,84,292,2.66,84,5.6,0.0,0,0,4.8
2047,355,239,7,7,1682.13,152,149,3.85,152,4.9,0.0,0,0,3.3
2048,279,239,7,7,2439.11,62,193,2.55,62,6.2,0.0,0,0,3.4
2049,365,239,7,7,1121.3299999999997,1,5,2.96,1,4.5,1.9,0,0,4.3
2050,281,239,7,7,256.82000000000005,1,9,2.8,1,6.5,0.1,0,0,3.8
2051,317,239,7,7,1241.7199999999998,1,8,2.37,1,5.2,0.0,0,0,4.9
2052,291,239,7,7,2898.83,83,393,2.2,83,4.7,0.0,0,0,3.1
2053,339,239,7,7,119.44000000000001,1,3,3.84,1,6.0,0.0,0,0,4.9
2054,276,239,7,7,3253.71,176,181,1.95,176,6.3,0.0,0,0,4.3
2055,338,239,7,7,331.01,1,4,1.54,1,5.4,0.0,0,0,4.1
2056,312,239,7,7,1441.76,1,6,4.71,1,5.9,0.0,0,0,3.4
2057,319,239,7,7,2247.66,85,483,2.04,85,6.1,0.0,0,0,3.8
2058,307,239,7,7,3913.76,89,357,4.96,89,6.7,0.0,0,0,3.2
2059,349,239,7,7,1274.12,197,366,3.2,197,6.1,0.0,0,0,4.7
2060,280,239,7,7,1486.33,71,346,2.42,71,6.0,0.0,0,0,3.2
2061,357,239,7,7,1831.38,77,176,3.1,77,5.1,0.0,0,0,3.1
2062,288,239,7,7,2156.96,166,93,4.11,166,6.2,0.0,1,0,4.4
2063,361,239,7,7,1123.9,187,127,2.2,187,5.0,0.0,0,0,4.8
2064,310,239,7,7,1001.48,1,4,1.5,1,7.0,0.0,0,0,5.0
2065,305,239,7,7,2654.18,140,369,4.13,140,6.4,0.0,0,0,4.3
2066,295,239,7,7,1528.5499999999997,1,9,4.2,1,4.3,0.0,0,0,4.3
2067,326,239,7,7,3802.23,56,443,1.59,56,4.0,0.0,0,0,4.3
2068,300,239,7,7,2402.63,142,425,3.8,142,6.4,0.0,0,0,3.4
2069,285,239,7,7,4660.85,87,202,2.74,87,6.6,0.0,0,0,3.4
2070,297,239,7,7,835.95,44,258,2.12,44,6.2,1.1,0,0,4.7
2071,307,392,38,3,18132.16,12,120,2.51,12,6.2,0.0,0,0,
2072,321,392,38,3,5445.9,34,64,4.07,34,5.4,1.3,0,0,
2073,308,392,38,3,11890.99,29,165,2.63,29,5.7,0.0,0,0,
2074,328,392,38,3,6949.62,50,173,1.96,50,6.4,0.9,0,0,
2075,284,392,38,3,16402.64,35,155,1.57,35,5.5,0.8,0,0,
2076,344,392,38,3,2087.46,1,9,2.25,1,4.5,0.0,0,0,
2077,296,392,38,3,5369.5,11,123,1.96,11,5.6,0.0,0,0,
2078,322,392,38,3,11197.56,33,85,1.92,33,5.2,0.0,0,0,
2079,306,392,38,3,18682.83,12,189,2.28,12,4.5,1.5,0,0,
2080,277,392,38,3,567.09,1,9,1.5,1,5.8,0.0,1,0,
2081,293,392,38,3,15986.39,27,118,2.57,27,6.1,0.0,0,0,
2082,285,392,38,3,143.95,1,1,4.69,1,5.0,0.0,0,1,
2083,355,392,38,3,1028.43,1,3,4.28,1,6.3,0.0,0,0,
2084,309,392,38,3,18397.29,6,184,3.81,6,5.4,0.0,0,0,
2085,312,392,38,3,3475.6800000000003,2,10,4.22,2,5.3,0.0,0,0,
2086,315,392,38,3,8283.36,50,183,2.56,50,4.5,1.7,0,0,
2087,320,392,38,3,17357.74,43,43,1.96,43,5.2,1.8,0,0,
2088,295,392,38,3,1289.8,1,4,4.01,1,7.0,0.0,0,0,
2089,363,392,38,3,5131.7,27,160,2.85,27,6.5,0.0,0,0,
2090,302,392,38,3,843.33,1,3,4.61,1,5.8,0.0,0,0,
2091,342,392,38,3,10266.5,50,199,2.25,50,4.7,0.0,0,0,
2092,326,392,38,3,13233.41,42,198,4.96,42,5.1,0.0,0,1,
2093,329,392,38,3,5115.48,41,45,2.81,41,6.6,0.0,0,1,
2094,359,392,38,3,10871.58,25,127,3.89,25,5.7,0.0,0,0,
2095,333,392,38,3,10105.55,41,99,4.66,41,5.2,0.0,0,0,
2096,335,392,38,3,7839.6,43,187,4.92,43,4.9,0.0,0,0,
2097,288,392,38,3,7022.44,6,134,4.95,6,4.0,1.4,0,0,
2098,299,392,38,3,18870.72,9,176,3.57,9,6.1,0.0,0,0,
2099,297,392,38,3,19469.57,8,38,2.35,8,5.9,0.0,0,0,
2100,291,392,38,3,55.32,1,2,1.69,1,4.7,0.0,0,0,
2101,335,353,36,8,87.59,18,24,3.4,18,8.0,0.0,0,0,
2102,355,353,36,8,276.79,0,0,0.0,0,8.0,0.8,0,0,
2103,320,353,36,8,123.84,19,36,4.43,19,8.0,0.0,0,0,
2104,291,353,36,8,95.15,11,35,2.13,11,8.0,0.0,0,0,
2105,332,353,36,8,490.53,16,10,4.58,16,8.0,0.0,0,0,
2106,361,353,36,8,1034.21,1,9,3.71,1,8.0,0.6,0,0,
2107,319,353,36,8,68.95,5,41,3.54,5,8.0,0.0,0,0,
2108,303,353,36,8,590.8,1,18,2.95,1,8.0,0.0,0,0,
2109,312,353,36,8,540.05,14,41,2.25,14,8.0,0.0,0,0,
2110,339,353,36,8,620.38,16,15,1.61,16,8.0,0.0,0,0,
2111,330,353,36,8,573.22,0,17,4.92,0,8.0,0.0,0,0,
2112,342,353,36,8,999.05,17,18,2.76,17,8.0,0.0,0,0,
2113,308,353,36,8,785.34,15,35,4.01,15,8.0,0.0,0,0,
2114,322,353,36,8,376.94,1,2,3.12,1,8.0,0.0,0,0,
2115,287,353,36,8,740.87,1,3,2.14,1,8.0,0.0,0,0,
2116,349,353,36,8,243.08,9,43,4.52,9,8.0,0.0,0,0,
2117,352,353,36,8,202.29,7,42,4.7,7,8.0,0.0,0,0,
2118,357,353,36,8,605.15,0,20,2.21,0,8.0,1.8,0,0,
2119,305,353,36,8,659.01,6,47,4.68,6,8.0,0.0,0,0,
2120,279,353,36,8,163.07,1,44,4.89,1,8.0,0.0,0,0,
2121,314,353,36,8,171.18,1,1,4.41,1,8.0,0.0,0,0,
2122,328,353,36,8,432.31,7,2,3.61,7,8.0,0.0,0,0,
2123,300,353,36,8,3138.12,1,9,4.37,1,8.0,0.0,0,0,
2124,359,353,36,8,727.81,7,46,1.97,7,8.0,0.7,0,0,
2125,325,353,36,8,1932.08,1,4,4.32,1,8.0,0.0,0,0,
2126,301,353,36,8,756.41,1,41,3.42,1,8.0,0.0,0,0,
2127,277,353,36,8,25.12,14,50,2.93,14,8.0,0.0,0,0,
2128,294,353,36,8,873.45,7,38,4.66,7,8.0,0.0,0,0,
2129,329,353,36,8,1505.9,1,10,2.7,1,8.0,0.0,0,0,
2130,278,353,36,8,939.52,12,15,1.51,12,8.0,0.0,0,0,
2131,304,342,19,3,2518.78,99,299,2.25,99,5.5,0.1,0,0,4.5
2132,363,342,19,3,3753.57,79,471,1.7,79,5.6,0.0,0,0,3.3
2133,292,342,19,3,947.63,26,327,2.84,26,6.7,0.1,0,0,4.2
2134,316,342,19,3,1561.7400000000002,1,6,3.95,1,6.3,0.0,0,0,3.4
2135,299,342,19,3,4192.38,88,466,4.96,88,5.2,0.3,0,0,4.7
2136,344,342,19,3,2207.9,162,60,2.34,162,6.5,1.0,0,0,4.1
2137,312,342,19,3,753.88,1,4,3.93,1,5.3,0.0,0,1,4.8
2138,320,342,19,3,2805.11,128,481,1.61,128,5.9,1.1,0,1,3.2
2139,315,342,19,3,4001.13,180,53,2.95,180,7.0,0.0,0,0,3.2
2140,332,342,19,3,3136.02,25,301,2.95,25,4.3,0.0,0,0,4.1
2141,345,342,19,3,1675.7,66,54,3.52,66,6.8,0.0,0,0,3.5
2142,323,342,19,3,4842.69,30,460,4.71,30,6.8,0.0,0,0,4.8
2143,291,342,19,3,2348.44,47,124,2.2,47,6.2,0.0,0,0,4.4
2144,301,342,19,3,4425.17,150,332,1.61,150,4.3,0.0,0,0,3.3
2145,327,342,19,3,2424.5600000000004,1,8,4.39,1,4.5,0.0,0,0,3.8
2146,359,342,19,3,571.98,25,337,2.67,25,6.0,0.0,0,0,3.6
2147,313,342,19,3,1920.72,166,137,2.74,166,6.9,0.0,0,0,3.0
2148,361,342,19,3,2631.02,73,360,3.53,73,4.7,0.0,0,0,4.4
2149,293,342,19,3,4316.45,89,370,4.13,89,4.6,1.3,0,0,4.4
2150,328,342,19,3,3490.69,173,65,2.45,173,4.7,0.0,0,0,4.7
2151,355,342,19,3,1331.75,103,356,4.01,103,6.4,0.0,0,0,4.3
2152,362,342,19,3,1363.74,31,92,3.26,31,6.9,0.0,0,0,4.8
2153,296,342,19,3,4045.38,2,16,2.98,2,4.0,0.0,0,0,3.4
2154,321,342,19,3,3601.48,57,272,3.25,57,4.1,0.0,0,0,3.9
2155,314,342,19,3,1835.7,52,309,2.39,52,5.8,1.1,0,0,3.7
2156,298,342,19,3,2290.51,112,298,2.0,112,4.5,0.0,0,0,4.0
2157,302,342,19,3,665.7,46,95,4.83,46,6.9,0.0,0,0,3.8
2158,354,342,19,3,4900.0,75,76,4.76,75,4.3,1.7,0,0,4.5
2159,300,342,19,3,1837.71,176,181,2.36,176,4.6,1.7,0,0,4.4
2160,340,342,19,3,3542.53,25,213,2.81,25,5.8,0.0,0,1,3.0
2161,359,278,47,5,432.8,11,0,0.0,11,8.0,1.6,0,0,
2162,314,278,47,5,4032.29,2,12,4.11,2,8.0,0.0,0,0,
2163,295,278,47,5,753.99,8,30,3.44,8,8.0,0.0,0,0,
2164,320,278,47,5,2575.1,1,10,4.65,1,8.0,0.0,0,0,
2165,293,278,47,5,281.03,16,8,3.69,16,8.0,1.5,0,0,
2166,324,278,47,5,175.06,1,43,2.52,1,8.0,0.0,0,0,
2167,296,278,47,5,1388.5,2,6,4.22,2,8.0,0.0,0,0,
2168,291,278,47,5,438.64,18,13,4.98,18,8.0,0.0,0,0,
2169,342,278,47,5,253.37,0,20,4.08,0,8.0,0.0,0,0,
2170,327,278,47,5,1353.09,1,3,4.04,1,8.0,0.0,0,0,
2171,276,278,47,5,2530.0099999999998,1,7,4.28,1,8.0,0.0,0,0,
2172,299,278,47,5,62.18,4,1,2.1,4,8.0,0.0,0,0,
