inventory_id,date_id,store_id,product_id,beginning_quantity,received_quantity,sold_quantity,adjusted_quantity,ending_quantity,average_cost,days_of_supply,is_stockout
3171,296,1,223,67,0,57,0,10,142.21,11,False
3172,297,1,223,11,36,7,0,40,157.61,7,False
3173,298,1,223,58,0,12,0,46,141.98,21,False
3174,299,1,223,65,22,42,0,45,153.02,5,False
3175,300,1,223,92,46,64,0,74,161.29,2,False
3176,301,1,223,16,36,16,0,36,169.59,8,False
3177,302,1,223,14,0,1,0,13,147.57,13,False
3178,303,1,223,77,15,23,0,69,160.2,3,False
3179,304,1,223,98,0,51,0,47,142.56,16,False
3180,305,1,223,44,0,17,0,27,138.18,16,False
3181,306,1,223,31,0,9,0,22,174.02,5,False
3182,307,1,223,26,0,17,0,9,178.25,2,False
3183,308,1,223,47,0,5,0,42,171.27,2,False
3184,309,1,223,45,0,7,0,38,147.75,15,False
3185,310,1,223,50,0,17,0,33,151.5,30,False
3186,311,1,223,29,0,15,0,14,146.3,4,False
3187,312,1,223,87,0,73,0,14,156.56,20,False
3188,313,1,223,52,0,50,0,2,144.72,10,False
3189,314,1,223,23,0,20,0,3,161.66,29,False
3190,315,1,223,10,48,3,0,55,163.49,22,False
3191,316,1,223,44,23,0,0,67,183.5,27,False
3192,317,1,223,93,0,56,0,37,167.17,2,False
3193,318,1,223,99,0,96,0,3,185.96,2,False
3194,319,1,223,67,0,22,0,45,182.35,3,False
3195,320,1,223,46,47,24,0,69,163.16,27,False
3196,321,1,223,51,48,12,0,87,137.9,4,False
3197,322,1,223,81,0,53,-2,26,169.03,7,False
3198,323,1,223,93,0,60,0,33,159.35,13,False
3199,324,1,223,98,0,8,0,90,135.27,19,False
3200,325,1,223,73,14,52,0,35,162.98,19,False
3201,326,1,223,48,4,0,0,52,141.77,16,False
3202,327,1,223,82,0,72,0,10,179.95,26,False
3203,328,1,223,9,0,8,0,1,171.23,28,False
3204,329,1,223,91,0,47,0,44,172.06,26,False
3205,330,1,223,17,0,15,0,2,166.85,2,False
3206,331,1,223,50,0,7,0,43,153.15,11,False
3207,332,1,223,41,0,22,0,19,144.11,12,False
3208,333,1,223,92,6,69,0,29,177.01,12,False
3209,334,1,223,90,0,12,0,78,163.63,11,False
3210,335,1,223,6,8,6,0,8,136.36,30,False
3211,336,1,223,19,6,12,0,13,149.11,24,False
3212,337,1,223,92,0,36,0,56,159.17,12,False
3213,338,1,223,69,0,20,0,49,148.77,12,False
3214,339,1,223,34,0,21,0,13,158.63,6,False
3215,340,1,223,8,0,2,0,6,134.57,14,False
3216,341,1,223,8,42,7,0,43,165.48,19,False
3217,342,1,223,30,0,15,0,15,144.4,6,False
3218,343,1,223,30,27,24,0,33,152.93,18,False
3219,344,1,223,28,2,4,0,26,184.23,10,False
3220,345,1,223,56,0,7,0,49,137.78,7,False
3221,346,1,223,13,31,7,0,37,159.16,29,False
3222,347,1,223,82,0,3,0,79,171.04,21,False
3223,348,1,223,16,0,4,0,12,140.88,12,False
3224,349,1,223,57,0,54,0,3,185.14,17,False
3225,350,1,223,60,0,27,0,33,174.67,24,False
3226,351,1,223,53,0,3,0,50,181.32,30,False
3227,352,1,223,80,1,13,0,68,170.78,20,False
3228,353,1,223,29,0,28,0,1,137.16,11,False
3229,354,1,223,56,0,7,0,49,172.89,8,False
3230,355,1,223,60,0,39,0,21,179.43,20,False
3231,356,1,223,58,0,16,0,42,183.26,2,False
3232,357,1,223,74,50,9,0,115,174.85,22,False
3233,358,1,223,70,0,31,0,39,184.54,30,False
3234,359,1,223,82,0,58,0,24,173.17,18,False
3235,360,1,223,50,0,41,0,9,170.33,13,False
3236,361,1,223,96,0,64,0,32,139.36,3,False
3237,362,1,223,35,0,20,0,15,157.83,4,False
3238,363,1,223,28,0,0,4,32,164.02,18,False
3239,364,1,223,21,0,19,0,2,159.42,1,False
3240,365,1,223,89,0,66,4,27,143.54,14,False
3241,276,1,680,74,0,54,0,20,200.03,17,False
3242,277,1,680,39,0,7,0,32,207.63,26,False
3243,278,1,680,54,43,52,0,45,229.03,27,False
3244,279,1,680,52,13,24,0,41,201.91,18,False
3245,280,1,680,68,0,36,0,32,191.05,3,False
3246,281,1,680,40,30,34,3,39,205.94,23,False
3247,282,1,680,71,0,38,0,33,231.33,7,False
3248,283,1,680,44,43,27,0,60,225.11,24,False
3249,284,1,680,84,46,27,0,103,182.1,26,False
3250,285,1,680,44,0,29,0,15,172.49,30,False
3251,286,1,680,28,0,5,0,23,199.76,19,False
3252,287,1,680,81,0,15,0,66,192.38,6,False
3253,288,1,680,18,0,18,0,0,171.8,0,True
3254,289,1,680,55,0,47,0,8,217.78,2,False
3255,290,1,680,36,0,29,0,7,206.8,30,False
3256,291,1,680,63,24,32,0,55,208.13,6,False
3257,292,1,680,38,0,16,0,22,168.54,15,False
3258,293,1,680,29,40,27,0,42,186.79,8,False
3259,294,1,680,34,17,26,0,25,190.49,23,False
3260,295,1,680,80,0,48,0,32,224.01,23,False
3261,296,1,680,65,0,2,5,68,187.7,18,False
3262,297,1,680,51,0,50,0,1,216.03,27,False
3263,298,1,680,8,3,2,0,9,179.81,3,False
3264,299,1,680,86,0,42,0,44,214.49,9,False
3265,300,1,680,47,0,26,0,21,178.37,13,False
3266,301,1,680,74,0,40,0,34,201.49,16,False
3267,302,1,680,35,0,4,0,31,211.52,22,False
3268,303,1,680,26,13,9,0,30,229.11,15,False
3269,304,1,680,75,10,4,0,81,168.32,7,False
3270,305,1,680,23,0,20,0,3,200.71,13,False
3271,306,1,680,47,0,6,0,41,225.99,18,False
3272,307,1,680,65,0,50,0,15,230.07,12,False
3273,308,1,680,73,0,35,0,38,221.47,5,False
3274,309,1,680,66,0,51,0,15,208.74,18,False
3275,310,1,680,58,0,36,0,22,192.94,8,False
3276,311,1,680,92,0,34,0,58,184.67,16,False
3277,312,1,680,35,0,7,0,28,188.19,4,False
3278,313,1,680,55,0,53,0,2,210.83,4,False
3279,314,1,680,52,0,23,0,29,198.86,24,False
3280,315,1,680,6,36,0,0,42,225.92,23,False
3281,316,1,680,55,0,32,-4,19,168.44,29,False
3282,317,1,680,43,0,7,0,36,207.62,16,False
3283,318,1,680,45,46,39,0,52,177.36,16,False
3284,319,1,680,57,0,13,0,44,221.61,17,False
3285,320,1,680,65,31,24,0,72,227.8,9,False
3286,321,1,680,24,0,24,0,0,204.91,0,True
3287,322,1,680,70,15,12,0,73,234.32,18,False
3288,323,1,680,8,33,7,0,34,174.55,17,False
3289,324,1,680,53,0,13,0,40,209.21,20,False
3290,325,1,680,59,32,41,0,50,234.23,29,False
3291,326,1,680,87,40,8,0,119,214.97,20,False
3292,327,1,680,6,0,2,0,4,174.74,16,False
3293,328,1,680,96,0,79,0,17,217.51,26,False
3294,329,1,680,19,0,9,0,10,200.49,29,False
3295,330,1,680,26,0,1,0,25,197.13,25,False
3296,331,1,680,62,0,44,0,18,205.59,13,False
3297,332,1,680,31,35,27,0,39,170.47,16,False
3298,333,1,680,70,0,25,0,45,210.57,4,False
3299,334,1,680,13,0,7,0,6,227.89,29,False
3300,335,1,680,37,0,1,0,36,217.66,3,False
3301,336,1,680,41,9,34,0,16,231.22,5,False
3302,337,1,680,34,0,32,0,2,233.97,7,False
3303,338,1,680,40,0,20,0,20,217.02,3,False
3304,339,1,680,81,0,19,0,62,188.65,12,False
3305,340,1,680,22,0,8,5,19,232.6,30,False
3306,341,1,680,45,0,32,2,15,181.33,4,False
3307,342,1,680,84,15,10,0,89,231.33,29,False
3308,343,1,680,61,0,11,0,50,230.7,1,False
3309,344,1,680,40,0,3,0,37,218.88,16,False
3310,345,1,680,32,23,25,0,30,196.51,6,False
3311,346,1,680,41,0,6,0,35,184.84,18,False
3312,347,1,680,44,39,0,0,83,174.1,5,False
3313,348,1,680,70,21,46,-2,43,192.67,6,False
3314,349,1,680,92,0,20,0,72,189.13,23,False
3315,350,1,680,15,20,12,0,23,219.59,20,False
3316,351,1,680,6,0,0,0,6,208.26,22,False
3317,352,1,680,16,0,10,0,6,214.77,14,False
3318,353,1,680,15,0,12,0,3,211.74,23,False
3319,354,1,680,5,0,4,0,1,170.49,7,False
3320,355,1,680,11,22,8,0,25,175.02,12,False
3321,356,1,680,38,0,29,0,9,210.1,4,False
3322,357,1,680,60,0,29,0,31,192.81,18,False
3323,358,1,680,72,0,69,0,3,180.84,19,False
3324,359,1,680,17,24,4,0,37,193.75,26,False
3325,360,1,680,35,0,34,0,1,191.54,3,False
3326,361,1,680,27,0,12,0,15,199.79,10,False
3327,362,1,680,65,31,55,0,41,182.48,26,False
3328,363,1,680,33,0,2,0,31,233.4,14,False
3329,364,1,680,38,0,2,0,36,230.63,9,False
3330,365,1,680,62,50,4,0,108,184.72,2,False
3331,276,1,723,95,0,53,0,42,208.45,16,False
3332,277,1,723,58,0,31,0,27,228.06,5,False
3333,278,1,723,61,0,33,0,28,167.27,28,False
3334,279,1,723,59,0,59,0,0,188.03,0,True
3335,280,1,723,48,0,46,0,2,193.1,22,False
3336,281,1,723,98,0,65,0,33,226.1,5,False
3337,282,1,723,59,0,45,0,14,229.65,23,False
3338,283,1,723,71,34,35,0,70,218.03,7,False
3339,284,1,723,62,0,11,-5,46,220.21,19,False
3340,285,1,723,52,0,14,0,38,173.58,10,False
3341,286,1,723,54,0,21,0,33,197.93,5,False
3342,287,1,723,53,0,45,0,8,169.85,7,False
3343,288,1,723,41,32,5,0,68,170.32,10,False
3344,289,1,723,72,0,64,-5,3,193.19,18,False
3345,290,1,723,95,0,43,0,52,192.16,26,False
3346,291,1,723,63,0,28,0,35,184.88,10,False
3347,292,1,723,28,0,0,-5,23,181.17,10,False
3348,293,1,723,94,0,37,1,58,210.22,3,False
3349,294,1,723,5,7,0,0,12,168.77,23,False
3350,295,1,723,59,0,25,0,34,185.65,1,False
3351,296,1,723,29,5,5,0,29,228.48,15,False
3352,297,1,723,50,0,17,0,33,229.2,19,False
3353,298,1,723,40,50,13,0,77,217.44,17,False
3354,299,1,723,43,0,3,0,40,187.1,16,False
3355,300,1,723,96,0,21,0,75,176.73,7,False
3356,301,1,723,61,0,17,0,44,196.47,26,False
3357,302,1,723,77,44,28,0,93,225.22,5,False
3358,303,1,723,76,0,34,0,42,180.94,8,False
3359,304,1,723,100,0,10,0,90,180.37,22,False
3360,305,1,723,34,0,21,3,16,206.97,22,False
3361,306,1,723,93,0,48,0,45,230.93,28,False
3362,307,1,723,59,0,34,0,25,176.6,3,False
3363,308,1,723,63,0,24,0,39,167.26,28,False
3364,309,1,723,66,0,18,0,48,191.59,15,False
3365,310,1,723,92,0,16,0,76,193.77,10,False
3366,311,1,723,48,0,41,0,7,175.09,6,False
3367,312,1,723,65,0,39,0,26,188.56,6,False
3368,313,1,723,47,0,30,-1,16,217.94,24,False
3369,314,1,723,6,41,4,0,43,185.75,5,False
3370,315,1,723,39,0,13,0,26,197.24,16,False
3371,316,1,723,17,4,15,0,6,185.2,26,False
3372,317,1,723,84,0,77,5,12,201.83,25,False
3373,318,1,723,26,0,18,0,8,189.8,13,False
3374,319,1,723,62,0,46,0,16,211.91,30,False
3375,320,1,723,92,47,26,0,113,166.33,22,False
3376,321,1,723,5,0,1,0,4,181.5,18,False
3377,322,1,723,40,0,33,0,7,207.14,23,False
3378,323,1,723,100,0,34,0,66,221.83,21,False
3379,324,1,723,42,0,11,0,31,172.43,20,False
3380,325,1,723,100,0,49,0,51,216.52,25,False
3381,326,1,723,43,1,0,2,46,218.43,30,False
3382,327,1,723,98,0,53,0,45,174.84,15,False
3383,328,1,723,5,16,3,0,18,224.86,23,False
3384,329,1,723,38,12,29,0,21,216.89,15,False
3385,330,1,723,16,0,13,0,3,185.82,21,False
3386,331,1,723,84,0,30,0,54,174.08,3,False
3387,332,1,723,34,0,13,0,21,172.12,3,False
3388,333,1,723,85,39,43,0,81,222.6,15,False
3389,334,1,723,17,0,7,0,10,166.52,22,False
3390,335,1,723,70,3,56,0,17,220.66,21,False
3391,336,1,723,35,0,33,0,2,184.31,10,False
3392,337,1,723,33,0,13,0,20,190.87,6,False
3393,338,1,723,89,27,81,0,35,226.51,5,False
3394,339,1,723,100,0,53,0,47,167.52,4,False
3395,340,1,723,69,0,24,0,45,219.81,2,False
3396,341,1,723,43,40,42,0,41,177.22,29,False
3397,342,1,723,45,0,44,5,6,230.58,23,False
3398,343,1,723,9,0,2,0,7,207.73,13,False
3399,344,1,723,14,0,4,0,10,194.82,15,False
3400,345,1,723,44,47,34,0,57,168.13,3,False
3401,346,1,723,27,0,21,1,7,174.41,29,False
3402,347,1,723,86,0,68,0,18,232.18,22,False
3403,348,1,723,51,14,38,0,27,184.82,2,False
3404,349,1,723,40,0,0,0,40,212.36,15,False
3405,350,1,723,67,41,40,0,68,174.04,18,False
3406,351,1,723,92,0,76,0,16,195.54,18,False
3407,352,1,723,33,35,26,0,42,189.04,13,False
3408,353,1,723,30,0,5,0,25,176.1,20,False
3409,354,1,723,55,0,34,0,21,187.0,8,False
3410,355,1,723,16,0,5,0,11,210.53,21,False
3411,356,1,723,99,0,52,0,47,203.86,19,False
3412,357,1,723,43,0,37,0,6,209.06,20,False
3413,358,1,723,49,26,40,0,35,194.19,14,False
3414,359,1,723,93,0,66,0,27,178.28,19,False
3415,360,1,723,33,9,16,0,26,169.6,17,False
3416,361,1,723,65,0,58,-1,6,215.66,28,False
3417,362,1,723,70,0,24,0,46,193.15,23,False
3418,363,1,723,29,41,29,0,41,193.49,13,False
3419,364,1,723,46,0,40,0,6,208.17,11,False
3420,365,1,723,52,0,8,5,49,215.52,16,False
3421,276,1,722,33,36,8,0,61,154.27,6,False
3422,277,1,722,60,0,57,0,3,134.56,9,False
3423,278,1,722,45,0,21,0,24,169.72,11,False
3424,279,1,722,58,0,18,0,40,129.68,8,False
3425,280,1,722,77,0,73,0,4,159.43,20,False
3426,281,1,722,29,38,25,0,42,142.58,10,False
3427,282,1,722,87,40,26,0,101,149.49,22,False
3428,283,1,722,14,16,8,0,22,133.77,11,False
3429,284,1,722,68,0,42,0,26,148.77,20,False
3430,285,1,722,23,0,17,0,6,146.98,18,False
3431,286,1,722,9,5,3,0,11,160.64,17,False
3432,287,1,722,22,7,7,0,22,146.93,3,False
3433,288,1,722,92,5,20,0,77,136.6,22,False
3434,289,1,722,97,0,17,0,80,173.77,20,False
3435,290,1,722,84,0,36,0,48,134.96,17,False
3436,291,1,722,40,0,8,0,32,177.69,29,False
3437,292,1,722,61,0,17,0,44,134.83,6,False
3438,293,1,722,21,33,9,0,45,134.46,17,False
3439,294,1,722,67,0,32,0,35,140.12,18,False
3440,295,1,722,15,0,10,0,5,140.25,5,False
3441,296,1,722,59,0,38,0,21,169.91,28,False
3442,297,1,722,45,1,7,0,39,173.63,11,False
3443,298,1,722,71,22,50,-1,42,148.4,11,False
3444,299,1,722,37,0,5,-3,29,159.55,14,False
3445,300,1,722,86,0,26,0,60,168.88,20,False
3446,301,1,722,29,0,8,0,21,142.45,21,False
3447,302,1,722,88,0,5,0,83,178.43,24,False
3448,303,1,722,73,0,58,0,15,169.13,9,False
3449,304,1,722,41,0,1,0,40,164.52,25,False
3450,305,1,722,28,0,1,0,27,144.43,11,False
3451,306,1,722,14,0,12,0,2,170.11,5,False
3452,307,1,722,6,0,0,0,6,147.7,23,False
3453,308,1,722,49,0,46,0,3,133.25,25,False
3454,309,1,722,40,0,38,0,2,132.9,27,False
3455,310,1,722,37,0,23,0,14,136.49,15,False
3456,311,1,722,81,43,13,0,111,177.88,28,False
3457,312,1,722,45,0,44,0,1,160.86,21,False
3458,313,1,722,44,17,13,0,48,145.31,12,False
3459,314,1,722,27,38,23,0,42,162.34,23,False
3460,315,1,722,50,0,43,-4,3,135.6,5,False
3461,316,1,722,62,15,10,0,67,134.53,4,False
3462,317,1,722,71,27,36,-4,58,167.65,17,False
3463,318,1,722,72,0,45,0,27,173.08,9,False
3464,319,1,722,95,0,82,0,13,158.74,14,False
3465,320,1,722,9,0,6,0,3,134.23,16,False
3466,321,1,722,81,0,26,0,55,162.67,10,False
3467,322,1,722,33,0,7,0,26,160.95,19,False
3468,323,1,722,28,0,9,0,19,173.77,2,False
3469,324,1,722,95,0,0,0,95,129.85,14,False
3470,325,1,722,16,35,8,0,43,137.13,12,False
3471,326,1,722,84,6,15,0,75,137.53,20,False
3472,327,1,722,43,0,26,0,17,169.64,11,False
3473,328,1,722,75,0,70,0,5,129.86,12,False
3474,329,1,722,15,0,1,0,14,161.42,12,False
3475,330,1,722,12,11,12,0,11,167.54,10,False
3476,331,1,722,51,43,41,0,53,172.9,19,False
3477,332,1,722,78,0,37,0,41,174.43,3,False
3478,333,1,722,19,0,5,-2,12,159.7,25,False
3479,334,1,722,51,0,3,4,52,154.82,17,False
3480,335,1,722,13,10,8,0,15,170.95,25,False
3481,336,1,722,70,21,20,0,71,177.27,21,False
3482,337,1,722,22,0,15,0,7,153.65,22,False
3483,338,1,722,20,0,5,0,15,176.81,24,False
3484,339,1,722,54,0,2,0,52,171.91,19,False
3485,340,1,722,79,0,41,0,38,170.01,2,False
3486,341,1,722,34,0,8,0,26,145.22,17,False
3487,342,1,722,23,0,20,2,5,146.53,5,False
3488,343,1,722,38,0,9,0,29,146.35,6,False
3489,344,1,722,74,29,53,0,50,161.05,28,False
3490,345,1,722,7,0,2,0,5,156.76,19,False
3491,346,1,722,100,27,92,0,35,141.67,23,False
3492,347,1,722,42,0,33,3,12,167.91,25,False
3493,348,1,722,26,0,20,0,6,162.23,20,False
3494,349,1,722,69,0,1,-1,67,148.76,18,False
3495,350,1,722,21,0,7,0,14,159.26,1,False
3496,351,1,722,25,9,2,0,32,165.46,16,False
3497,352,1,722,92,0,16,0,76,145.24,30,False
3498,353,1,722,13,27,13,3,30,167.5,13,False
3499,354,1,722,87,0,12,0,75,167.22,8,False
3500,355,1,722,29,10,12,0,27,140.16,26,False
3501,356,1,722,61,0,3,0,58,138.94,1,False
3502,357,1,722,15,0,14,0,1,146.12,8,False
3503,358,1,722,20,0,8,4,16,178.78,7,False
3504,359,1,722,28,0,25,0,3,167.36,18,False
3505,360,1,722,73,0,28,3,48,166.85,25,False
3506,361,1,722,33,0,14,0,19,164.25,7,False
3507,362,1,722,29,0,14,-2,13,162.02,13,False
3508,363,1,722,86,0,70,0,16,174.24,24,False
3509,364,1,722,39,22,3,0,58,168.44,15,False
3510,365,1,722,61,0,56,-2,3,137.12,28,False
3511,276,1,969,13,0,0,0,13,148.14,15,False
3512,277,1,969,35,22,1,-3,53,168.77,18,False
3513,278,1,969,31,0,25,0,6,143.6,18,False
3514,279,1,969,95,3,44,0,54,158.33,27,False
3515,280,1,969,57,4,14,0,47,169.32,1,False
3516,281,1,969,85,14,80,0,19,134.91,20,False
3517,282,1,969,57,0,22,1,36,150.42,28,False
3518,283,1,969,9,10,2,0,17,170.78,4,False
3519,284,1,969,69,50,64,0,55,135.07,19,False
3520,285,1,969,18,0,15,0,3,152.8,24,False
3521,286,1,969,80,0,33,0,47,133.62,1,False
3522,287,1,969,7,10,5,0,12,153.18,19,False
3523,288,1,969,25,12,17,0,20,151.62,14,False
3524,289,1,969,57,0,8,0,49,139.44,6,False
3525,290,1,969,32,0,6,0,26,131.13,20,False
3526,291,1,969,96,0,93,0,3,163.91,7,False
3527,292,1,969,56,6,31,0,31,161.53,10,False
3528,293,1,969,80,0,71,0,9,172.36,6,False
3529,294,1,969,91,48,20,0,119,166.64,26,False
3530,295,1,969,47,0,1,-1,45,129.68,5,False
3531,296,1,969,63,0,18,0,45,168.6,16,False
3532,297,1,969,39,0,13,0,26,147.4,26,False
3533,298,1,969,84,7,34,0,57,146.54,11,False
3534,299,1,969,93,0,30,0,63,153.1,28,False
3535,300,1,969,13,0,1,0,12,143.51,5,False
3536,301,1,969,5,0,2,0,3,129.53,5,False
3537,302,1,969,82,16,33,0,65,176.03,15,False
3538,303,1,969,56,0,42,0,14,164.28,10,False
3539,304,1,969,42,0,25,0,17,151.46,3,False
3540,305,1,969,11,0,6,0,5,176.67,9,False
3541,306,1,969,92,27,89,0,30,133.82,16,False
3542,307,1,969,49,0,39,0,10,167.49,25,False
3543,308,1,969,75,0,26,0,49,146.43,27,False
3544,309,1,969,47,49,36,0,60,154.82,3,False
3545,310,1,969,99,0,40,0,59,172.98,20,False
3546,311,1,969,31,0,0,0,31,148.09,26,False
3547,312,1,969,86,0,85,0,1,158.0,2,False
3548,313,1,969,55,0,33,-2,20,174.23,18,False
3549,314,1,969,55,35,28,0,62,159.46,16,False
3550,315,1,969,37,0,12,0,25,176.98,30,False
3551,316,1,969,95,0,1,-1,93,145.62,3,False
3552,317,1,969,25,0,10,0,15,176.96,8,False
3553,318,1,969,59,38,58,0,39,178.44,17,False
3554,319,1,969,32,0,27,0,5,150.55,22,False
3555,320,1,969,39,0,5,0,34,142.67,2,False
3556,321,1,969,13,0,3,0,10,169.84,19,False
3557,322,1,969,99,0,58,0,41,180.04,18,False
3558,323,1,969,70,38,20,0,88,168.33,11,False
3559,324,1,969,87,35,61,0,61,164.82,9,False
3560,325,1,969,40,0,15,0,25,130.33,20,False
3561,326,1,969,5,40,1,0,44,145.82,14,False
3562,327,1,969,16,0,10,0,6,137.72,9,False
3563,328,1,969,29,0,29,0,0,135.9,0,True
3564,329,1,969,15,31,9,0,37,171.88,27,False
3565,330,1,969,74,0,39,0,35,181.05,2,False
3566,331,1,969,75,0,21,3,57,171.5,25,False
3567,332,1,969,13,0,6,0,7,169.12,22,False
3568,333,1,969,44,0,0,0,44,172.63,10,False
3569,334,1,969,64,0,48,0,16,146.59,4,False
3570,335,1,969,98,0,1,0,97,180.87,13,False
3571,336,1,969,75,15,30,0,60,139.54,10,False
3572,337,1,969,45,0,35,0,10,134.71,9,False
3573,338,1,969,32,17,24,0,25,138.31,22,False
3574,339,1,969,5,0,0,0,5,143.12,11,False
3575,340,1,969,32,0,11,0,21,158.93,25,False
3576,341,1,969,61,0,20,0,41,154.67,30,False
3577,342,1,969,51,34,20,0,65,156.34,18,False
3578,343,1,969,73,0,55,4,22,180.82,15,False
3579,344,1,969,74,0,36,0,38,134.43,22,False
3580,345,1,969,34,0,10,0,24,155.06,29,False
3581,346,1,969,12,27,6,0,33,162.41,22,False
3582,347,1,969,100,0,60,0,40,152.98,6,False
3583,348,1,969,22,0,11,0,11,173.33,13,False
3584,349,1,969,58,20,21,0,57,162.15,27,False
3585,350,1,969,65,0,49,0,16,132.63,18,False
3586,351,1,969,74,13,68,0,19,158.44,16,False
3587,352,1,969,78,13,30,0,61,160.05,16,False
3588,353,1,969,76,0,35,0,41,133.17,23,False
3589,354,1,969,16,25,6,0,35,180.61,10,False
3590,355,1,969,48,39,24,0,63,162.15,5,False
3591,356,1,969,90,6,54,0,42,171.48,25,False
3592,357,1,969,12,0,5,0,7,177.75,13,False
3593,358,1,969,63,0,57,0,6,138.07,15,False
3594,359,1,969,46,0,18,0,28,133.94,26,False
3595,360,1,969,45,0,17,0,28,135.25,20,False
3596,361,1,969,92,0,77,0,15,157.79,24,False
3597,362,1,969,74,34,42,0,66,171.76,24,False
3598,363,1,969,47,0,41,0,6,142.38,7,False
3599,364,1,969,25,0,15,0,10,156.77,21,False
3600,365,1,969,83,28,38,0,73,155.1,20,False
3601,276,1,230,24,31,18,0,37,6.17,12,False
3602,277,1,230,39,0,28,0,11,6.17,24,False
3603,278,1,230,55,0,27,0,28,5.21,18,False
3604,279,1,230,53,0,33,0,20,5.21,9,False
3605,280,1,230,38,0,21,0,17,5.92,4,False
3606,281,1,230,25,0,25,0,0,6.07,0,True
3607,282,1,230,88,0,85,0,3,6.01,25,False
3608,283,1,230,51,5,5,-2,49,4.98,1,False
3609,284,1,230,34,0,28,0,6,6.15,16,False
3610,285,1,230,84,0,9,0,75,5.97,23,False
3611,286,1,230,16,24,16,0,24,5.09,2,False
3612,287,1,230,71,0,8,-2,61,5.18,9,False
3613,288,1,230,15,0,3,0,12,5.13,21,False
3614,289,1,230,70,39,3,0,106,5.14,18,False
3615,290,1,230,49,33,20,0,62,6.05,14,False
3616,291,1,230,56,0,44,0,12,5.46,3,False
3617,292,1,230,30,0,2,0,28,6.18,22,False
3618,293,1,230,5,0,3,0,2,6.17,13,False
3619,294,1,230,66,0,42,0,24,6.25,2,False
3620,295,1,230,46,17,20,0,43,5.06,7,False
3621,296,1,230,26,32,4,0,54,4.66,28,False
3622,297,1,230,43,0,8,0,35,5.71,18,False
3623,298,1,230,57,9,16,4,54,5.65,20,False
3624,299,1,230,5,49,3,0,51,5.92,13,False
3625,300,1,230,34,28,19,0,43,5.63,7,False
3626,301,1,230,65,0,19,0,46,5.55,17,False
3627,302,1,230,32,0,9,0,23,5.08,13,False
3628,303,1,230,55,0,43,0,12,5.02,19,False
3629,304,1,230,33,0,24,0,9,5.45,5,False
3630,305,1,230,91,0,40,0,51,4.52,18,False
3631,306,1,230,55,0,18,0,37,5.63,3,False
3632,307,1,230,49,0,40,0,9,5.33,20,False
3633,308,1,230,97,0,62,0,35,4.52,13,False
3634,309,1,230,5,8,0,0,13,4.88,8,False
3635,310,1,230,20,0,9,0,11,5.82,3,False
3636,311,1,230,81,10,20,0,71,5.5,12,False
3637,312,1,230,20,14,13,0,21,6.27,7,False
3638,313,1,230,86,0,43,0,43,6.24,13,False
3639,314,1,230,26,0,23,0,3,5.01,10,False
3640,315,1,230,88,0,45,0,43,4.84,8,False
3641,316,1,230,59,0,40,5,24,4.82,27,False
3642,317,1,230,96,27,23,0,100,5.87,3,False
3643,318,1,230,66,0,46,0,20,5.42,27,False
3644,319,1,230,10,0,10,0,0,4.9,0,True
3645,320,1,230,79,0,22,0,57,5.96,30,False
3646,321,1,230,62,0,24,0,38,5.13,24,False
3647,322,1,230,77,0,21,0,56,5.64,8,False
3648,323,1,230,82,0,8,0,74,5.61,25,False
3649,324,1,230,100,8,68,0,40,4.8,10,False
3650,325,1,230,52,0,49,0,3,5.2,22,False
3651,326,1,230,15,0,14,0,1,5.07,30,False
3652,327,1,230,57,12,11,0,58,5.7,27,False
3653,328,1,230,22,0,8,0,14,5.64,25,False
3654,329,1,230,100,0,46,0,54,6.06,29,False
3655,330,1,230,17,28,9,0,36,5.11,3,False
3656,331,1,230,65,30,57,0,38,5.79,28,False
3657,332,1,230,25,0,7,0,18,5.52,12,False
3658,333,1,230,78,0,48,0,30,5.52,17,False
3659,334,1,230,27,0,13,0,14,4.79,7,False
3660,335,1,230,58,0,29,-5,24,5.5,17,False
3661,336,1,230,26,0,11,0,15,5.05,26,False
3662,337,1,230,62,35,51,0,46,5.88,20,False
3663,338,1,230,10,0,6,5,9,5.08,29,False
3664,339,1,230,71,0,31,0,40,5.65,7,False
3665,340,1,230,54,35,15,0,74,5.34,12,False
3666,341,1,230,14,0,10,0,4,4.74,17,False
3667,342,1,230,23,0,7,0,16,4.98,24,False
3668,343,1,230,63,0,34,0,29,6.15,12,False
3669,344,1,230,69,0,18,0,51,4.6,14,False
3670,345,1,230,67,0,5,0,62,5.29,4,False
3671,346,1,230,72,0,17,0,55,4.68,25,False
3672,347,1,230,87,0,19,0,68,5.36,7,False
3673,348,1,230,11,0,3,0,8,5.46,28,False
3674,349,1,230,49,0,13,0,36,5.45,27,False
3675,350,1,230,26,0,5,0,21,5.25,23,False
3676,351,1,230,38,3,31,0,10,6.3,27,False
3677,352,1,230,21,0,4,0,17,6.11,16,False
3678,353,1,230,39,0,5,0,34,4.67,3,False
3679,354,1,230,46,23,42,0,27,5.07,26,False
3680,355,1,230,11,0,6,0,5,5.88,11,False
3681,356,1,230,21,40,8,0,53,4.63,29,False
3682,357,1,230,59,0,20,0,39,5.04,3,False
3683,358,1,230,27,0,27,0,0,4.71,0,True
3684,359,1,230,42,0,1,0,41,5.18,30,False
